2016,171,4,17.5,29.1,1.42,0,0,28.5,30.4,1.4,1.3,119,13,2.2,.04,.58,-.7
2016,171,5,17.7,26.4,1.49,0,0,27.8,30.4,1.9,1.8,81,8,2.4,.05,.53,-1.8
2016,171,6,17.5,26.8,1.46,.1,0,27.2,30.4,1.7,1.6,89,10,2.2,.07,.54,-1.8
2016,171,7,22.2,27.8,1.96,.69,0,26.8,30.4,1.1,1,95,13,1.9,.11,.75,2.8
2016,171,8,28.6,15.8,3.3,1.45,0,27.3,30.3,.5,.3,274,51,1.5,.3,.61,0
2016,171,9,30.3,12.3,3.8,2.22,0,28.7,30.2,1,.9,258,20,2.1,.53,.53,-1.9
2016,171,10,32.7,9.9,4.45,2.91,0,30.7,30.1,1.4,.9,297,50,3.2,.74,.49,-3.1
2016,171,11,35.9,8.3,5.41,3.41,0,32.9,30.1,1.8,1.2,227,47,5.8,.92,.49,-3
2016,171,12,37.8,6.7,6.11,3.7,0,35.2,30,3.3,1.6,240,59,6.4,1.08,.44,-4.6
2016,171,13,39.2,5,6.7,3.78,0,37.1,29.9,3.5,3,323,31,6.7,1.13,.36,-7.2
2016,171,14,40.2,4.9,7.1,3.65,0,38.7,29.8,3.6,3.3,327,25,7.6,1.11,.37,-6.9
2016,171,15,40.8,4.9,7.31,3.29,0,39.9,29.8,2.3,1.1,42,59,5.8,.95,.38,-6.4
2016,171,16,40.6,4.6,7.27,2.75,0,40.7,29.8,2.5,1.3,56,56,5.7,.81,.35,-7.4
2016,171,17,40.4,4.9,7.15,2.1,0,40.8,29.8,2.9,2.5,95,30,6.7,.64,.37,-6.7
2016,171,18,40.1,5.2,7.04,1.5,0,40.4,29.9,2,1.3,83,46,3.9,.43,.39,-6.1
2016,171,19,39.3,6.4,6.65,.77,0,39.7,29.9,1.5,1.1,65,42,3.8,.2,.45,-4.1
2016,171,20,34.5,8.8,5.01,.06,0,38.5,30,1.7,1.6,86,12,3,.12,.48,-3.3
2016,171,21,30.3,10,3.89,0,0,37,30.1,1.9,1.9,87,8,3.2,.1,.43,-4.7
2016,171,22,30.3,10.6,3.87,0,0,35.6,30.3,2.6,2.2,111,33,4.3,.12,.46,-4
2016,171,23,26,16.1,2.82,0,0,34.4,30.4,1.4,.6,129,61,3.1,.07,.54,-1.7
2016,171,24,26.4,14.1,2.95,0,0,33.3,30.5,1.6,1.6,115,16,2.5,.08,.49,-3.1
2016,172,1,25.2,15.6,2.71,0,0,32.3,30.6,1.9,1.8,93,13,2.5,.08,.5,-2.7
2016,172,2,24.7,15.5,2.63,0,0,31.5,30.6,2.2,2.2,86,10,2.9,.09,.48,-3.2
2016,172,3,23.4,18.6,2.36,0,0,30.8,30.7,2,1.2,110,49,3.7,.08,.53,-1.9
2016,172,4,19.9,26.2,1.72,0,0,30,30.7,1.7,1.1,112,47,4.3,.06,.61,-.1
2016,172,5,21.3,21.6,1.99,0,0,29.3,30.7,2,1.7,64,29,3.3,.07,.55,-1.6
2016,172,6,19.8,27.2,1.68,.09,0,28.7,30.7,1.2,.7,119,50,2.2,.07,.63,.3
2016,172,7,23.4,26.9,2.14,.65,0,28.3,30.7,1.2,1,90,37,2.5,.11,.77,3.3
2016,172,8,27.9,20.7,2.98,1.35,0,28.7,30.6,.9,.7,278,33,2.2,.29,.78,3.4
2016,172,9,29.4,19.4,3.31,2.13,0,29.9,30.6,1.1,.7,252,49,3,.5,.79,3.6
2016,172,10,31.7,16.9,3.88,2.81,0,31.7,30.5,1.6,1.1,314,44,3.6,.71,.79,3.5
2016,172,11,33.8,14.4,4.51,3.31,0,33.8,30.5,1.8,.5,115,70,4.3,.87,.76,3
2016,172,12,35,13.9,4.86,3.59,0,35.9,30.4,2.1,1.1,217,57,4.6,.96,.78,3.4
2016,172,13,36.7,13.1,5.36,3.63,0,37.9,30.3,2.8,1.2,196,60,7.7,1.02,.81,3.9
2016,172,14,37.3,12.4,5.61,3.14,0,39.4,30.3,2.6,1.6,103,51,6.2,.89,.79,3.6
2016,172,15,37.9,12.1,5.78,2.99,0,40.2,30.3,3.7,3.1,103,31,7.8,.89,.8,3.7
2016,172,16,37.9,12,5.81,2.7,0,40.7,30.3,4.2,3.9,94,20,8.4,.84,.79,3.7
2016,172,17,37.5,12.1,5.66,2.02,0,40.7,30.3,4.3,4,97,20,7.3,.65,.78,3.3
2016,172,18,36.6,12.5,5.38,1.27,0,40.2,30.3,4.2,3.9,105,21,8,.44,.77,3.2
2016,172,19,35.4,13,5.01,.51,0,39.2,30.4,3.7,3.6,103,16,6.4,.21,.75,2.8
2016,172,20,32.8,14,4.28,.02,0,37.9,30.5,2.4,2.3,80,11,4.2,.12,.7,1.8
2016,172,21,30.3,16.2,3.62,0,0,36.5,30.6,2.3,2.2,81,10,3.9,.11,.7,1.8
2016,172,22,30.1,17.2,3.54,0,0,35.3,30.7,2.8,2.7,82,11,4.1,.12,.73,2.5
2016,172,23,29.6,18.3,3.39,0,0,34.3,30.8,3.4,3.3,90,12,5.3,.13,.76,3
2016,172,24,29.2,19.4,3.26,0,0,33.4,30.9,3.7,3.6,87,12,5.7,.14,.79,3.5
2016,173,1,27.9,21.4,2.95,0,0,32.7,31,2.6,2.6,89,10,4.2,.1,.8,3.8
2016,173,2,23.7,29.2,2.09,0,0,32,31,1.8,1.5,148,32,4.2,.06,.85,4.7
2016,173,3,22.3,31.8,1.84,0,0,31.2,31.1,1.3,.8,114,51,3.6,.05,.85,4.7
2016,173,4,21.4,32.3,1.72,0,0,30.4,31.1,1.7,1.7,77,11,2.4,.05,.82,4.1
2016,173,5,21,32.5,1.68,0,0,29.8,31.1,1.8,1.7,84,9,2.4,.05,.81,3.9
2016,173,6,21.7,34.1,1.72,.1,0,29.2,31.1,1.4,.6,83,62,2.8,.07,.88,5.1
2016,173,7,22.6,32.7,1.86,.68,0,28.8,31,.5,.5,249,28,1.5,.09,.89,5.3
2016,173,8,27,26.1,2.65,1.42,0,29.2,31,.9,.8,80,17,1.7,.3,.93,5.9
2016,173,9,30,23.2,3.25,2.17,0,30.5,31,.9,.6,238,45,2.3,.5,.99,6.7
2016,173,10,31.4,23.5,3.51,2.79,0,32.3,30.9,1.3,.8,220,50,3,.68,1.08,8
2016,173,11,32.9,20.8,3.97,3.18,0,34.4,30.8,1.6,.6,212,65,4.5,.81,1.04,7.6
2016,173,12,34.2,17.4,4.46,3.45,0,36.4,30.8,2.4,1.6,212,46,5.3,.93,.94,6
2016,173,13,35.3,15,4.86,3.72,0,38.2,30.7,2.9,2.1,208,42,7.5,1.03,.86,4.7
2016,173,14,36,14.2,5.1,3.68,0,39.7,30.6,2.8,2,276,45,5.6,1.03,.84,4.5
2016,173,15,36.7,13.2,5.36,3.27,0,40.8,30.6,2.6,1.8,360,46,6.9,.92,.81,4
2016,173,16,37.2,12.3,5.55,2.74,0,41.5,30.6,2.8,2.4,290,33,5.4,.78,.78,3.3
2016,173,17,37.2,12.1,5.58,2.08,0,41.6,30.7,3,2.8,235,21,5.9,.62,.77,3.2
2016,173,18,36.9,11.5,5.51,1.3,0,41.1,30.7,2.6,2.4,235,22,4.8,.38,.72,2.2
2016,173,19,35.3,14.9,4.88,.52,0,40.2,30.8,4.2,4.1,249,15,7.7,.23,.85,4.6
2016,173,20,32,19.9,3.81,.02,0,38.8,30.9,5.5,5.4,259,12,8.6,.2,.94,6.1
2016,173,21,30.6,20.5,3.5,0,0,37.4,31,3.9,3.8,272,13,5.9,.14,.9,5.5
2016,173,22,29.1,22.1,3.13,0,0,36.1,31.1,2.6,2.3,323,28,4.2,.1,.89,5.3
2016,173,23,27,26.4,2.63,0,0,35,31.2,1.5,.7,161,59,3,.07,.94,6
2016,173,24,24.1,30.6,2.09,0,0,33.9,31.3,1.3,1.3,87,7,1.9,.05,.92,5.8
2016,174,1,22.4,34.4,1.78,0,0,32.9,31.4,1.4,1.3,96,17,2.3,.05,.93,5.9
2016,174,2,22.8,33.3,1.85,0,0,32.1,31.4,1.3,1.3,105,18,2.2,.05,.93,5.9
2016,174,3,22.4,34.5,1.78,0,0,31.4,31.5,1.4,1.4,80,12,2.8,.05,.93,6
2016,174,4,21.4,37.4,1.6,0,0,30.7,31.5,1.4,1.4,87,7,2.2,.04,.95,6.3
2016,174,5,21,39.1,1.51,0,0,30.1,31.5,1.2,1.2,110,20,2,.04,.97,6.6
2016,174,6,23,35.4,1.82,.14,0,29.8,31.5,1.2,1.1,108,18,1.8,.08,.99,6.9
2016,174,7,26.5,30.1,2.44,.74,0,29.7,31.5,.9,.8,126,19,1.9,.13,1.04,7.5
2016,174,8,28.3,25.3,2.88,1.39,0,30.1,31.4,1.4,1.2,215,26,3.5,.31,.97,6.6
2016,174,9,30.2,22.6,3.32,2.13,0,31.3,31.4,2.4,2.3,242,21,4.4,.55,.97,6.5
2016,174,10,32.2,19.3,3.89,2.78,0,32.9,31.3,2.5,2.2,230,27,4.8,.73,.93,5.9
2016,174,11,34.2,15.6,4.55,3.27,0,34.8,31.2,2.4,1.7,276,46,5.9,.88,.84,4.5
2016,174,12,35.5,14.6,4.95,3.55,0,36.8,31.2,3.4,3,248,27,7.8,1.01,.85,4.6
2016,174,13,36.2,13.8,5.17,3.62,0,38.5,31.1,3.8,3.2,290,31,7.4,1.05,.83,4.3
2016,174,14,36.7,13.3,5.36,3.01,0,39.8,31.1,4,3.4,287,31,8.5,.9,.82,4.2
2016,174,15,37.4,12.7,5.61,3.1,0,40.5,31,4,3.5,298,26,9.4,.93,.81,4
2016,174,16,37.6,12.3,5.68,2.68,0,41.1,31,3.5,3.1,297,28,9.1,.8,.79,3.7
2016,174,17,37.5,12.4,5.64,1.92,0,41.2,31.1,4.3,4.1,290,19,9.1,.63,.8,3.7
2016,174,18,36.9,12.2,5.49,1.29,0,40.7,31.1,6.1,5.9,276,13,10.1,.53,.76,3.1
2016,174,19,35.8,12.7,5.14,.55,0,39.8,31.2,5.1,5,274,11,8.7,.28,.75,2.8
2016,174,20,33.4,17.1,4.3,.06,0,38.5,31.3,4.4,2.2,236,57,14.1,.19,.86,4.7
2016,174,21,27.7,36.9,2.34,0,0,37.2,31.4,9.2,8.9,167,14,14.4,.22,1.37,11.6
2016,174,22,27.5,33.6,2.44,0,0,36,31.5,7.1,6.9,182,11,11.4,.18,1.23,10.1
2016,174,23,26,38.6,2.07,0,0,34.9,31.6,3.6,3,145,34,8.7,.1,1.3,10.8
2016,174,24,25.1,41.8,1.85,0,0,33.8,31.6,2.9,2.8,96,13,5,.07,1.33,11.2
2016,175,1,25,40.5,1.88,0,0,33,31.7,2.1,2,93,10,3.7,.06,1.28,10.6
2016,175,2,25.1,40.4,1.9,0,0,32.3,31.8,2.1,2,101,10,3.2,.06,1.28,10.7
2016,175,3,25.5,38,2.02,0,0,31.8,31.8,1.8,1.8,93,10,3.8,.06,1.24,10.1
2016,175,4,25.2,38,1.99,0,0,31.4,31.8,1.3,1.3,108,12,2.2,.05,1.22,9.9
2016,175,5,24.4,39.1,1.87,0,0,31,31.8,1.3,1,59,36,2.2,.05,1.2,9.6
2016,175,6,25.1,36.4,2.03,.05,0,30.7,31.8,1.8,1.5,105,36,4.9,.07,1.16,9.1
2016,175,7,27.3,32.6,2.45,.59,0,30.5,31.7,1.5,1.4,132,20,2.8,.11,1.18,9.4
2016,175,8,28.6,31,2.7,.61,0,30.8,31.7,.6,.6,79,28,1.6,.09,1.21,9.8
2016,175,9,29.1,27.5,2.92,.55,0,31.2,31.6,1.7,1.6,186,18,4.7,.11,1.11,8.4
2016,175,10,28.9,30.7,2.76,1.21,0,31.6,31.6,4.3,4.2,189,13,6.4,.35,1.22,9.9
2016,175,11,30.2,26,3.19,1.46,0,32.2,31.5,3.2,3.1,197,17,5.2,.4,1.12,8.6
2016,175,12,32.4,22.1,3.78,3.25,0,33.6,31.5,2.4,1.6,198,47,5.5,.85,1.07,8
2016,175,13,32,22.6,3.69,1.22,0,35.2,31.4,2.8,2.3,207,32,7.5,.33,1.08,8
2016,175,14,30.3,26.9,3.16,.64,0,35.3,31.4,6,5.8,234,14,9.1,.27,1.15,9.1
2016,175,15,28.1,33.1,2.54,1.02,0,34.8,31.3,7.3,7.1,259,13,11.2,.38,1.26,10.4
2016,175,16,29.5,28.4,2.95,1.51,0,34.5,31.3,5.6,5.5,277,12,9.9,.48,1.17,9.2
2016,175,17,31,25.2,3.37,1.89,0,34.7,31.3,5.1,4.8,270,17,7.6,.57,1.13,8.8
2016,175,18,31.4,23.3,3.53,1.26,0,35,31.3,4.6,4.5,254,14,7.3,.4,1.07,8
2016,175,19,30.9,22.9,3.45,.49,0,34.8,31.2,3.4,3.3,271,14,5.4,.16,1.02,7.3
2016,175,20,28,28.9,2.7,.03,0,34,31.3,1.2,1,244,27,2.8,.07,1.09,8.2
2016,175,21,25.6,32.8,2.21,0,0,33,31.2,.8,.7,237,25,2.5,.04,1.08,8.1
2016,175,22,23.5,37.7,1.81,0,0,32,31.3,1,.8,109,36,2.4,.04,1.09,8.2
2016,175,23,22.4,38,1.68,0,0,31.1,31.3,1.7,1.6,87,12,2.5,.05,1.03,7.4
2016,175,24,21.2,40.2,1.5,0,0,30.3,31.3,1.6,1.6,88,10,2.3,.04,1.01,7.1
2016,176,1,22,38.6,1.62,0,0,29.6,31.3,1.8,1.7,100,14,2.7,.05,1.02,7.3
2016,176,2,22.3,38.9,1.64,0,0,29.1,31.3,1.5,1.5,96,8,2.4,.05,1.04,7.6
2016,176,3,20,44.9,1.29,0,0,28.7,31.2,1.1,.8,48,45,2.3,.03,1.05,7.6
2016,176,4,20.8,41.8,1.43,0,0,28.2,31.2,1.9,1.8,95,16,2.8,.05,1.02,7.3
2016,176,5,20.5,43.4,1.36,0,0,27.8,31.1,1.6,1.5,128,23,2.7,.04,1.04,7.6
2016,176,6,21.6,39.6,1.56,.08,0,27.4,31.1,2.2,2.1,106,12,4.2,.07,1.02,7.3
2016,176,7,23.7,36.1,1.87,.4,0,27.4,31,1.9,1.7,132,24,3.8,.06,1.06,7.8
2016,176,8,25.2,37.5,2,.85,0,27.7,31,2.6,2.5,138,17,4.5,.19,1.2,9.7
2016,176,9,28.4,33.2,2.59,1.69,0,28.6,30.9,2.4,2.3,164,20,4.8,.41,1.28,10.6
2016,176,10,30.3,27.9,3.12,2.74,0,30.4,30.8,1.6,1.1,216,47,4.3,.67,1.2,9.7
2016,176,11,31.6,25.4,3.47,3.24,0,32.6,30.7,2.3,1.2,242,56,5,.83,1.18,9.4
2016,176,12,33.3,22,3.99,3.73,0,35,30.6,1.9,1.1,340,53,4.6,.97,1.12,8.6
2016,176,13,33,23.6,3.83,2.24,0,36.8,30.5,4.2,3.8,266,23,7.8,.65,1.18,9.5
2016,176,14,33.3,22.7,3.96,2.06,0,37.5,30.5,4.2,3.7,259,26,11.4,.61,1.16,9.1
2016,176,15,26.5,44,1.99,.97,0,37.1,30.4,7.5,7.3,285,13,13.6,.33,1.5,13
2016,176,16,27.4,40,2.2,1.06,0,36,30.4,5.1,5,304,13,8.1,.31,1.46,12.6
2016,176,17,29.8,30,2.94,1.79,0,35.4,30.5,4.3,4.1,280,19,6.3,.5,1.26,10.3
2016,176,18,30.2,27.1,3.12,.78,0,35.4,30.5,3.8,3.7,259,15,6.8,.24,1.16,9.2
2016,176,19,29.3,27.1,2.97,.26,0,34.9,30.6,1.7,1.6,228,20,3.6,.08,1.1,8.4
2016,176,20,28.5,29.1,2.76,.04,0,34.1,30.6,1.1,1,146,20,3.2,.07,1.13,8.8
2016,176,21,26.6,34.4,2.28,0,0,33.3,30.6,3.7,3.6,162,18,7.9,.11,1.19,9.6
2016,176,22,25.3,42.5,1.86,0,0,32.5,30.7,3.8,3.7,157,14,7.1,.09,1.37,11.7
2016,176,23,24.9,44.2,1.76,0,0,31.8,30.7,3.1,2.8,142,24,5.4,.07,1.39,11.9
2016,176,24,24.8,42.7,1.79,0,0,31.2,30.8,3.7,3.6,166,16,5.8,.09,1.33,11.2
2016,177,1,24,46.1,1.61,0,0,30.6,30.8,1.2,.6,134,59,3.3,.04,1.37,11.7
2016,177,2,23.5,48.2,1.5,0,0,30.2,30.8,1.5,1.2,125,36,3.1,.04,1.4,11.9
2016,177,3,23.2,47.6,1.49,0,0,29.8,30.8,2.1,2,110,17,3.8,.05,1.36,11.5
2016,177,4,22.7,50.8,1.36,0,0,29.4,30.8,1.5,1.4,131,22,4,.04,1.4,11.9
2016,177,5,21.8,55.7,1.16,0,0,29,30.8,.5,.2,175,62,1.3,.02,1.45,12.5
2016,177,6,21.2,57.7,1.06,.05,0,28.7,30.7,.9,.6,94,46,1.6,.03,1.45,12.5
2016,177,7,21.3,63.6,.92,.18,0,28.4,30.7,1.3,1.1,279,33,3.3,.04,1.61,14.1
2016,177,8,23.1,56.2,1.26,.84,0,28.2,30.7,1,.6,203,50,2.8,.13,1.58,13.8
2016,177,9,26.2,41,2.01,1.97,0,28.9,30.6,.9,.6,172,41,2.5,.42,1.39,11.9
2016,177,10,28.1,35.5,2.45,2.68,0,30.8,30.5,1.3,.9,298,43,3.2,.62,1.35,11.4
2016,177,11,29.9,28.9,3,3.28,0,33.1,30.5,2.1,1.7,306,35,5.3,.82,1.21,9.8
2016,177,12,31.3,25.7,3.4,3.53,0,35.4,30.4,2.8,2.3,295,37,6.6,.92,1.17,9.3
2016,177,13,32.6,22.6,3.8,3.77,0,37.4,30.4,3.3,2.7,309,35,7.5,1.02,1.11,8.5
2016,177,14,33.2,22.3,3.96,2.87,0,39,30.3,4.2,2.2,1,56,8.5,.82,1.12,8.7
2016,177,15,31.5,24,3.51,1,0,39.1,30.3,3.6,3.4,72,19,7.6,.3,1.11,8.4
2016,177,16,33.1,19.3,4.1,2.05,0,38.3,30.3,1.2,.8,120,49,3.3,.5,.97,6.6
2016,177,17,32.1,25.2,3.64,1.27,0,38.5,30.4,5.3,5.1,250,16,11.1,.43,1.17,9.3
2016,177,18,28.3,37.5,2.4,.55,0,37.8,30.4,4.3,4.2,225,15,8.8,.17,1.44,12.4
2016,177,19,25.1,55.8,1.48,.11,0,36.5,30.5,4.6,4.5,155,16,7.2,.1,1.74,15.3
2016,177,20,22.7,69.2,.85,.01,0,34.7,30.6,2.7,2.4,155,27,5.2,.03,1.91,16.7
2016,177,21,23.6,61.9,1.11,0,0,33.4,30.6,2.4,2.2,99,25,6.1,.04,1.8,15.8
2016,177,22,23.5,57,1.24,0,0,32.4,30.7,3.4,2.9,127,32,5.8,.06,1.65,14.5
2016,177,23,23.8,52.8,1.39,0,0,31.7,30.8,2.9,2.8,101,14,4.4,.06,1.56,13.6
2016,177,24,23.2,54.8,1.29,0,0,31,30.9,3,2.9,148,14,5.7,.05,1.55,13.5
2016,178,1,21.3,68.2,.81,0,0,30.5,30.9,1.9,1.5,118,34,4.2,.02,1.73,15.2
2016,178,2,21,69.4,.76,0,0,29.8,30.9,1.9,1.9,96,11,4.1,.02,1.72,15.1
2016,178,3,21,68.9,.77,0,0,29.3,30.9,1.1,1.1,138,19,2.8,.01,1.71,15
2016,178,4,20.9,69.5,.75,0,0,28.9,30.9,1.5,1.5,118,16,2.8,.02,1.71,15.1
2016,178,5,20.5,71.1,.7,0,0,28.5,30.9,.8,.8,82,18,1.8,.01,1.72,15.1
2016,178,6,21,68.4,.78,.02,0,28.2,30.9,.7,.5,75,43,1.6,.01,1.7,14.9
2016,178,7,21.1,68.8,.78,.12,0,28,30.8,.6,.5,303,34,1.8,.02,1.72,15.1
2016,178,8,21.6,68.1,.82,.4,0,28,30.8,1.1,.9,254,29,2.3,.02,1.76,15.5
2016,178,9,23.6,60,1.17,1.44,0,28.4,30.7,1.7,1.4,288,29,3.5,.28,1.74,15.3
2016,178,10,27.6,41.2,2.18,2.56,0,29.8,30.7,1.7,1.4,296,31,4.3,.59,1.51,13.1
2016,178,11,29.9,30.3,2.94,2.12,0,31.7,30.6,3.4,3.2,313,24,7.2,.56,1.28,10.6
2016,178,12,30.5,30.6,3.03,2.68,0,32.9,30.5,4.5,4.3,324,15,7.6,.74,1.33,11.2
2016,178,13,31.5,27.6,3.36,2.67,0,34.5,30.4,3,2.7,312,25,6.7,.71,1.28,10.6
2016,178,14,32.7,24.6,3.72,3.41,0,36,30.4,1.9,.9,286,60,5.6,.88,1.21,9.8
2016,178,15,33.6,23.1,3.99,2.45,0,37.9,30.3,2.1,1.1,199,55,4.6,.64,1.2,9.6
2016,178,16,30.7,31.9,3.08,.48,0,38.2,30.3,3.3,1.5,151,59,7.2,.14,1.37,11.7
2016,178,17,29.2,38.4,2.5,.64,0,36.5,30.3,.9,.6,228,45,3.3,.1,1.55,13.5
2016,178,18,30.2,34,2.84,.46,0,35.5,30.4,1.3,1.2,295,23,3,.07,1.46,12.6
2016,178,19,29.4,34.7,2.67,.31,0,34.8,30.4,4.8,4.4,356,23,10.2,.15,1.42,12.2
2016,178,20,25.9,44.7,1.86,.04,0,33.9,30.5,6.6,6.3,76,17,10.4,.15,1.49,12.9
2016,178,21,26,39.1,2.05,0,0,32.8,30.5,4.9,4.7,76,17,8.5,.12,1.31,11
2016,178,22,26,37.2,2.11,0,0,31.9,30.6,2.1,1.3,45,52,5.3,.07,1.25,10.2
2016,178,23,23.2,55.7,1.26,0,0,31.2,30.6,3.4,3.3,249,15,6.1,.06,1.58,13.9
2016,178,24,22.5,58,1.15,0,0,30.5,30.6,1.4,.7,41,57,2.5,.03,1.58,13.8
2016,179,1,23.5,52.3,1.38,0,0,30,30.7,2.2,2.1,98,14,4.6,.05,1.51,13.1
2016,179,2,23.5,54,1.33,0,0,29.6,30.7,2.7,2.6,74,17,4.8,.05,1.56,13.6
2016,179,3,23.4,51.8,1.39,0,0,29.2,30.7,1,.9,64,26,3.6,.03,1.49,12.9
2016,179,4,21.6,61.2,1,0,0,28.8,30.7,1,.8,230,40,3.7,.02,1.57,13.7
2016,179,5,20.9,64.6,.88,0,0,28.5,30.6,1,.6,347,50,3.3,.02,1.6,14
2016,179,6,20.9,65.6,.85,.09,0,28.2,30.6,1.4,.7,146,59,3,.04,1.62,14.2
2016,179,7,21.4,62.7,.95,.27,0,28,30.6,1.9,1.5,124,35,3.9,.02,1.59,13.9
2016,179,8,24.3,52.6,1.46,1.13,0,28.1,30.5,1.9,.9,314,58,4.6,.22,1.6,14
2016,179,9,26.1,47.2,1.78,2.04,0,29.1,30.5,3.1,3,321,15,4.6,.48,1.59,13.9
2016,179,10,28.1,39.2,2.32,2.75,0,30.8,30.4,2.1,1.9,327,27,4.2,.66,1.49,12.9
2016,179,11,30.1,32.2,2.9,3,0,33.1,30.4,1.4,.9,323,50,4.2,.73,1.38,11.7
2016,179,12,31.6,28.5,3.33,3.59,0,35.4,30.3,2.5,2.1,322,32,5.8,.93,1.32,11.1
2016,179,13,32.7,23.4,3.79,2.69,0,37.4,30.2,3.1,2.7,316,30,7.8,.73,1.16,9.1
2016,179,14,33.8,21.6,4.12,3.35,0,38.5,30.2,3.4,2.3,324,45,7.8,.92,1.14,8.8
2016,179,15,33.6,23.3,3.99,2.49,0,39.2,30.2,2.9,1.1,82,64,9.9,.68,1.21,9.8
2016,179,16,33.4,23.9,3.91,1.26,0,39.5,30.2,2.5,2,110,37,7.8,.34,1.23,10
2016,179,17,32,29.2,3.36,.92,0,39,30.2,5.4,5.1,100,17,8,.33,1.39,11.8
2016,179,18,32,27.9,3.42,1.3,0,38,30.3,5.7,5.5,81,15,9.2,.44,1.32,11.1
2016,179,19,30.6,30.7,3.04,.31,0,37.1,30.4,4.4,4.3,88,14,7.8,.15,1.35,11.4
2016,179,20,29.1,32.6,2.72,.03,0,35.9,30.5,1.6,1.6,100,14,4.2,.08,1.32,11
2016,179,21,27.3,36.2,2.32,0,0,34.7,30.5,1.3,1.3,76,12,2.5,.06,1.31,11
2016,179,22,26.6,38,2.16,0,0,33.7,30.6,1.5,1.3,100,31,2.9,.06,1.32,11.1
2016,179,23,24.5,44,1.73,0,0,32.8,30.7,.9,.7,100,38,2,.04,1.36,11.5
2016,179,24,24.2,44.5,1.68,0,0,32,30.8,1.1,1,72,25,1.9,.04,1.34,11.3
2016,180,1,23.8,45.2,1.61,0,0,31.3,30.9,.9,.8,32,28,1.7,.03,1.33,11.2
2016,180,2,24.4,44.7,1.69,0,0,30.8,30.9,.9,.9,90,22,1.5,.04,1.36,11.5
2016,180,3,23.3,47.9,1.5,0,0,30.3,30.9,1.1,1,132,31,2.6,.03,1.37,11.6
2016,180,4,23.3,49.6,1.45,0,0,29.8,31,.9,.7,114,37,2.1,.03,1.42,12.1
2016,180,5,21.2,55.2,1.13,0,0,29.3,30.9,.7,.1,100,77,1.9,.02,1.39,11.9
2016,180,6,20.7,58.6,1.01,.08,0,28.7,30.9,1.2,.7,45,50,2.5,.04,1.43,12.3
